26-4-2019 10:33:12,26.0
26-4-2019 10:33:14,25.9
26-4-2019 10:33:16,25.8
26-4-2019 10:33:19,26.6
26-4-2019 10:33:21,25.9
26-4-2019 10:33:23,25.9
26-4-2019 10:33:26,26.0
26-4-2019 10:33:28,25.7
26-4-2019 10:33:30,25.9
26-4-2019 10:33:32,25.9
26-4-2019 10:33:35,26.0
26-4-2019 10:33:37,26.1
26-4-2019 10:33:39,25.9
26-4-2019 10:33:41,25.7
26-4-2019 10:33:44,26.0
26-4-2019 10:33:46,26.1
26-4-2019 10:33:48,26.0
26-4-2019 10:33:51,25.5
26-4-2019 10:33:53,26.0
26-4-2019 10:33:55,25.7
26-4-2019 10:33:57,26.1
26-4-2019 10:34:0,26.2
26-4-2019 10:34:2,26.2
26-4-2019 10:34:4,25.9
26-4-2019 10:34:7,26.1
26-4-2019 10:34:9,25.8
26-4-2019 10:34:11,25.9
26-4-2019 10:34:13,26.0
26-4-2019 10:34:16,25.7
26-4-2019 10:34:18,26.0
26-4-2019 10:34:20,26.0
26-4-2019 10:34:23,25.9
26-4-2019 10:34:25,26.0
26-4-2019 10:34:27,25.6
26-4-2019 10:34:29,25.9
26-4-2019 10:34:32,26.2
26-4-2019 10:34:34,26.0
26-4-2019 10:34:36,25.9
26-4-2019 10:34:39,25.8
26-4-2019 10:34:41,25.9
26-4-2019 10:34:43,26.1
26-4-2019 10:34:45,25.8
26-4-2019 10:34:48,26.0
26-4-2019 10:34:50,26.0
26-4-2019 10:34:52,26.1
26-4-2019 10:34:54,25.8
26-4-2019 10:34:57,26.3
26-4-2019 10:34:59,25.9
26-4-2019 10:35:1,26.2
26-4-2019 10:35:4,26.1
26-4-2019 10:35:6,25.8
26-4-2019 10:35:8,26.1
26-4-2019 10:35:10,25.8
26-4-2019 10:35:13,25.9
26-4-2019 10:35:15,25.8
26-4-2019 10:35:17,25.9
26-4-2019 10:35:20,25.8
26-4-2019 10:35:22,25.5
26-4-2019 10:35:24,26.2
26-4-2019 10:35:26,25.8
26-4-2019 10:35:29,25.7
26-4-2019 10:35:31,26.0
26-4-2019 10:35:33,25.9
26-4-2019 10:35:36,26.2
26-4-2019 10:35:38,25.7
26-4-2019 10:35:40,26.2
26-4-2019 10:35:42,26.3
26-4-2019 10:35:45,25.9
26-4-2019 10:35:47,26.0
26-4-2019 10:35:49,26.2
26-4-2019 10:35:52,26.1
26-4-2019 10:35:54,25.9
26-4-2019 10:35:56,25.7
26-4-2019 10:35:58,26.1
26-4-2019 10:36:1,26.2
26-4-2019 10:36:3,25.8
26-4-2019 10:36:5,26.2
26-4-2019 10:36:7,25.8
26-4-2019 10:36:10,25.9
26-4-2019 10:36:12,26.2
26-4-2019 10:36:14,26.0
26-4-2019 10:36:17,25.6
26-4-2019 10:36:19,25.9
26-4-2019 10:36:21,25.9
26-4-2019 10:36:23,26.2
26-4-2019 10:36:26,26.1
26-4-2019 10:36:28,25.3
26-4-2019 10:36:30,26.2
26-4-2019 10:36:33,25.8
26-4-2019 10:36:35,26.2
26-4-2019 10:36:37,25.8
26-4-2019 10:36:39,26.2
26-4-2019 10:36:42,26.0
26-4-2019 10:36:44,26.0
26-4-2019 10:36:46,25.9
26-4-2019 10:36:49,25.9
26-4-2019 10:36:51,26.6
26-4-2019 10:36:53,26.3
26-4-2019 10:36:55,25.8
26-4-2019 10:36:58,25.6
26-4-2019 10:37:0,25.8
26-4-2019 10:37:2,25.9
26-4-2019 10:37:5,25.8
26-4-2019 10:37:7,25.8
26-4-2019 10:37:9,26.0
26-4-2019 10:37:11,25.9
26-4-2019 10:37:14,26.2
26-4-2019 10:37:16,25.6
26-4-2019 10:37:18,25.7
26-4-2019 10:37:21,25.9
26-4-2019 10:37:23,26.2
26-4-2019 10:37:25,26.2
26-4-2019 10:37:27,26.3
26-4-2019 10:37:30,26.0
26-4-2019 10:37:32,26.0
26-4-2019 10:37:34,25.8
26-4-2019 10:37:36,26.1
26-4-2019 10:37:39,25.5
26-4-2019 10:37:41,26.2
26-4-2019 10:37:43,26.2
26-4-2019 10:37:46,26.0
26-4-2019 10:37:48,25.8
26-4-2019 10:37:50,25.9
26-4-2019 10:37:52,25.8
26-4-2019 10:37:55,25.7
26-4-2019 10:37:57,25.8
26-4-2019 10:37:59,26.0
26-4-2019 10:38:2,26.3
26-4-2019 10:38:4,25.9
26-4-2019 10:38:6,26.0
26-4-2019 10:38:8,25.8
26-4-2019 10:38:11,25.9
26-4-2019 10:38:13,25.6
26-4-2019 10:38:15,25.7
26-4-2019 10:38:18,25.9
26-4-2019 10:38:20,25.9
26-4-2019 10:38:22,25.9
26-4-2019 10:38:24,26.1
26-4-2019 10:38:27,26.0
26-4-2019 10:38:29,25.9
26-4-2019 10:38:31,26.2
26-4-2019 10:38:34,26.0
26-4-2019 10:38:36,25.9
26-4-2019 10:38:38,25.6
26-4-2019 10:38:40,25.6
26-4-2019 10:38:43,26.2
26-4-2019 10:38:45,25.8
26-4-2019 10:38:47,26.2
26-4-2019 10:38:49,25.8
26-4-2019 10:38:52,25.7
26-4-2019 10:38:54,25.7
26-4-2019 10:38:56,26.1
26-4-2019 10:38:59,25.9
26-4-2019 10:39:1,25.7
26-4-2019 10:39:3,26.1
26-4-2019 10:39:5,26.0
26-4-2019 10:39:8,25.9
26-4-2019 10:39:10,25.9
26-4-2019 10:39:12,25.8
26-4-2019 10:39:15,25.8
26-4-2019 10:39:17,25.8
26-4-2019 10:39:19,25.8
26-4-2019 10:39:21,25.8
26-4-2019 10:39:24,26.0
26-4-2019 10:39:26,25.3
26-4-2019 10:39:28,26.1
26-4-2019 10:39:31,25.9
26-4-2019 10:39:33,25.8
26-4-2019 10:39:35,26.0
26-4-2019 10:39:37,26.0
26-4-2019 10:39:40,26.0
26-4-2019 10:39:42,25.7
26-4-2019 10:39:44,26.0
26-4-2019 10:39:46,25.9
26-4-2019 10:39:49,25.7
26-4-2019 10:39:51,26.0
26-4-2019 10:39:53,25.8
26-4-2019 10:39:56,26.2
26-4-2019 10:39:58,25.7
26-4-2019 10:40:0,25.9
26-4-2019 10:40:2,26.1
26-4-2019 10:40:5,26.0
26-4-2019 10:40:7,25.8
26-4-2019 10:40:9,26.0
26-4-2019 10:40:12,25.7
26-4-2019 10:40:14,25.7
26-4-2019 10:40:16,25.7
26-4-2019 10:40:18,25.9
26-4-2019 10:40:21,25.8
26-4-2019 10:40:23,25.8
26-4-2019 10:40:25,25.8
26-4-2019 10:40:28,25.9
26-4-2019 10:40:30,25.8
26-4-2019 10:40:32,26.0
26-4-2019 10:40:34,25.8
26-4-2019 10:40:37,25.9
26-4-2019 10:40:39,25.8
26-4-2019 10:40:41,26.2
26-4-2019 10:40:43,25.6
26-4-2019 10:40:46,25.9
26-4-2019 10:40:48,25.6
26-4-2019 10:40:50,26.0
26-4-2019 10:40:53,25.7
26-4-2019 10:40:55,25.9
